85 2 64 
86 2 64 
87 2 64 
88 2 64 
89 2 64 
90 2 64 
91 2 64 
92 2 64 
93 2 64 
94 2 64 
95 2 64 
96 2 64 
97 2 64 
98 2 64 
99 2 64 
100 2 64 
101 2 64 
102 2 64 
103 2 64 
104 2 64 
105 2 64 
106 2 64 
107 2 64 
108 2 64 
109 2 64 
110 2 64 
111 2 64 
112 2 64 
113 2 64 
114 2 64 
115 2 64 
116 2 64 
117 2 63 
118 2 64 
119 2 61 
120 2 73 
121 2 91 
122 2 89 
123 2 90 
124 2 90 
125 2 89 
126 2 105 
127 2 113 
128 2 108 
129 2 90 
130 2 89 
131 2 89 
132 2 90 
133 2 90 
134 2 69 
135 2 62 
136 2 64 
137 2 63 
138 2 64 
139 2 64 
140 2 63 
141 2 65 
142 2 59 
143 2 46 
144 2 47 
145 2 47 
146 2 47 
147 2 47 
148 2 47 
149 2 47 
150 2 47 
151 2 47 
152 2 47 
153 2 47 
154 2 47 
155 2 47 
156 2 47 
157 2 47 
158 2 47 
159 2 47 
160 2 47 
161 2 47 
162 2 47 
163 2 47 
164 2 47 
165 2 47 
166 2 47 
167 2 47 
168 2 47 
169 2 47 
170 2 47 
171 2 47 
172 2 47 
173 2 47 
174 2 46 
175 2 47 
176 2 46 
177 2 46 
178 2 48 
179 2 30 
0 3 90 
1 3 90 
2 3 90 
3 3 90 
4 3 90 
5 3 90 
6 3 90 
7 3 90 
8 3 90 
9 3 89 
10 3 90 
11 3 90 
12 3 91 
13 3 90 
14 3 74 
15 3 62 
16 3 64 
17 3 64 
18 3 63 
19 3 64 
20 3 64 
21 3 64 
22 3 64 
23 3 64 
24 3 64 
25 3 64 
26 3 64 
27 3 64 
28 3 64 
29 3 64 
30 3 64 
31 3 64 
32 3 64 
33 3 64 
34 3 64 
35 3 64 
36 3 64 
37 3 64 
38 3 64 
39 3 64 
40 3 64 
41 3 64 
42 3 64 
43 3 64 
44 3 64 
45 3 64 
46 3 64 
47 3 64 
48 3 64 
49 3 64 
50 3 64 
51 3 64 
52 3 64 
53 3 64 
54 3 64 
55 3 64 
56 3 64 
57 3 64 
58 3 64 
59 3 64 
60 3 64 
61 3 64 
62 3 64 
63 3 64 
64 3 64 
65 3 64 
66 3 64 
67 3 64 
68 3 64 
69 3 64 
70 3 64 
71 3 64 
72 3 64 
73 3 64 
74 3 64 
75 3 64 
76 3 64 
77 3 64 
78 3 64 
79 3 64 
80 3 64 
81 3 64 
82 3 64 
83 3 64 
84 3 64 
85 3 64 
86 3 64 
87 3 64 
88 3 64 
89 3 64 
90 3 64 
91 3 64 
92 3 64 
93 3 64 
94 3 64 
95 3 64 
96 3 64 
97 3 64 
98 3 64 
99 3 64 
100 3 64 
101 3 64 
102 3 64 
103 3 64 
104 3 64 
105 3 64 
106 3 64 
107 3 64 
108 3 64 
109 3 64 
110 3 64 
111 3 64 
112 3 64 
113 3 64 
114 3 64 
115 3 64 
116 3 63 
117 3 64 
118 3 63 
119 3 67 
120 3 88 
121 3 90 
122 3 89 
123 3 90 
124 3 89 
125 3 93 
126 3 111 
127 3 110 
128 3 94 
129 3 89 
130 3 90 
131 3 89 
132 3 91 
133 3 73 
134 3 61 
135 3 64 
136 3 63 
137 3 64 
138 3 64 
139 3 63 
140 3 64 
141 3 62 
142 3 47 
143 3 46 
144 3 47 
145 3 46 
146 3 47 
147 3 47 
148 3 47 
149 3 47 
150 3 47 
151 3 47 
152 3 47 
153 3 47 
154 3 47 
155 3 47 
156 3 47 
157 3 47 
158 3 47 
159 3 47 
160 3 47 
161 3 47 
162 3 47 
163 3 47 
164 3 47 
165 3 47 
166 3 47 
167 3 47 
168 3 47 
169 3 47 
170 3 47 
171 3 47 
172 3 47 
173 3 46 
174 3 47 
175 3 46 
176 3 46 
177 3 49 
178 3 37 
179 3 18 
0 4 90 
1 4 90 
2 4 90 
3 4 90 
4 4 90 
5 4 90 
6 4 90 
7 4 90 
8 4 90 
9 4 90 
10 4 89 
11 4 89 
12 4 89 
13 4 89 
14 4 92 
15 4 77 
16 4 62 
17 4 63 
18 4 64 
19 4 64 
20 4 64 
21 4 64 
22 4 63 
23 4 64 
24 4 64 
25 4 64 
26 4 64 
27 4 64 
28 4 64 
29 4 64 
30 4 64 
31 4 64 
32 4 64 
33 4 64 
34 4 64 
35 4 64 
36 4 64 
37 4 64 
38 4 64 
39 4 64 
40 4 64 
41 4 64 
42 4 64 
43 4 64 
44 4 64 
45 4 64 
46 4 64 
47 4 64 
48 4 64 
49 4 64 
50 4 64 
51 4 64 
52 4 64 
53 4 64 
54 4 64 
55 4 64 
56 4 64 
57 4 64 
58 4 64 
59 4 64 
60 4 64 
61 4 64 
62 4 64 
63 4 64 
64 4 64 
65 4 64 
66 4 64 
67 4 64 
68 4 64 
69 4 64 
70 4 64 
71 4 64 
72 4 64 
73 4 64 
74 4 64 
75 4 64 
76 4 64 
77 4 64 
78 4 64 
79 4 64 
80 4 64 
81 4 64 
82 4 64 
83 4 64 
84 4 64 
85 4 64 
86 4 64 
87 4 64 
88 4 64 
89 4 64 
90 4 64 
91 4 64 
92 4 64 
93 4 64 
94 4 64 
95 4 64 
96 4 64 
97 4 64 
98 4 64 
99 4 64 
100 4 64 
101 4 64 
102 4 64 
103 4 64 
104 4 64 
105 4 64 
106 4 64 
107 4 64 
108 4 64 
109 4 64 
110 4 64 
111 4 64 
112 4 64 
113 4 64 
114 4 64 
115 4 63 
116 4 64 
117 4 64 
118 4 61 
119 4 74 
120 4 92 
121 4 89 
122 4 90 
123 4 90 
124 4 88 
125 4 102 
126 4 112 
127 4 93 
128 4 88 
129 4 90 
130 4 89 
131 4 92 
132 4 82 
133 4 62 
134 4 64 
135 4 64 
136 4 64 
137 4 64 
138 4 64 
139 4 63 
140 4 64 
141 4 52 
142 4 45 
143 4 47 
144 4 46 
145 4 47 
146 4 47 
147 4 47 
148 4 47 
149 4 47 
150 4 47 
151 4 47 
152 4 47 
153 4 47 
154 4 47 
155 4 47 
156 4 47 
157 4 47 
158 4 47 
159 4 47 
160 4 47 
161 4 47 
162 4 47 
163 4 47 
164 4 47 
165 4 47 
166 4 47 
167 4 47 
168 4 47 
169 4 47 
170 4 47 
171 4 47 
172 4 47 
173 4 47 
174 4 46 
175 4 47 
176 4 48 
177 4 35 
178 4 19 
179 4 19 
0 5 90 
1 5 90 
2 5 90 
3 5 90 
4 5 90 
5 5 90 
6 5 90 
7 5 90 
8 5 90 
9 5 90 
10 5 90 
11 5 89 
12 5 90 
13 5 89 
14 5 89 
15 5 91 
16 5 80 
17 5 66 
18 5 62 
19 5 62 
20 5 62 
21 5 64 
22 5 64 
23 5 63 
24 5 64 
25 5 64 
26 5 64 
27 5 64 
28 5 64 
29 5 64 
30 5 64 
31 5 64 
32 5 64 
33 5 64 
34 5 64 
35 5 64 
36 5 64 
37 5 64 
38 5 64 
39 5 64 
40 5 64 
41 5 64 
42 5 64 
43 5 64 
44 5 64 
45 5 64 
46 5 64 
47 5 64 
48 5 64 
49 5 64 
50 5 64 
51 5 64 
52 5 64 
53 5 64 
54 5 64 
55 5 64 
56 5 64 
57 5 64 
58 5 64 
59 5 64 
60 5 64 
61 5 64 
62 5 64 
63 5 64 
64 5 64 
65 5 64 
66 5 64 
67 5 64 
68 5 64 
69 5 64 
70 5 64 
71 5 64 
72 5 64 
73 5 64 
74 5 64 
75 5 64 
76 5 64 
77 5 64 
78 5 64 
79 5 64 
80 5 64 
81 5 64 
82 5 64 
83 5 64 
84 5 64 
85 5 64 
86 5 64 
87 5 64 
88 5 64 
89 5 64 
90 5 64 
91 5 64 
92 5 64 
93 5 64 
94 5 64 
95 5 64 
96 5 64 
97 5 64 
98 5 64 
99 5 64 
100 5 64 
101 5 64 
102 5 64 
103 5 64 
104 5 64 
105 5 64 
106 5 64 
107 5 64 
108 5 64 
109 5 64 
110 5 64 
111 5 64 
112 5 64 
113 5 64 
114 5 63 
115 5 64 
116 5 64 
117 5 62 
118 5 76 
119 5 89 
120 5 89 
121 5 89 
122 5 90 
123 5 89 
124 5 93 
125 5 112 
126 5 100 
127 5 88 
128 5 90 
129 5 89 
130 5 92 
131 5 84 
132 5 65 
133 5 63 
134 5 64 
135 5 63 
136 5 64 
137 5 64 
138 5 63 
139 5 64 
140 5 61 
141 5 46 
142 5 47 
143 5 47 
144 5 47 
145 5 47 
146 5 47 
147 5 47 
148 5 47 
149 5 47 
150 5 47 
151 5 47 
152 5 47 
153 5 47 
154 5 47 
155 5 47 
156 5 47 
157 5 47 
158 5 47 
159 5 47 
160 5 47 
161 5 47 
162 5 47 
163 5 47 
164 5 47 
165 5 47 
166 5 47 
167 5 47 
168 5 47 
169 5 47 
170 5 47 
171 5 47 
172 5 46 
173 5 46 
174 5 46 
175 5 47 
176 5 30 
177 5 17 
178 5 20 
179 5 20 
0 6 90 
1 6 90 
2 6 90 
3 6 90 
4 6 90 
5 6 90 
6 6 90 
7 6 90 
8 6 90 
9 6 90 
10 6 90 
11 6 90 
12 6 90 
13 6 90 
14 6 89 
15 6 89 
16 6 91 
17 6 88 
18 6 82 
19 6 77 
20 6 70 
21 6 63 
22 6 62 
23 6 64 
24 6 64 
25 6 64 
26 6 64 
27 6 64 
28 6 64 
29 6 64 
30 6 64 
31 6 64 
32 6 64 
33 6 64 
34 6 64 
35 6 64 
36 6 64 
37 6 64 
38 6 64 
39 6 64 
40 6 64 
41 6 64 
42 6 64 
43 6 64 
44 6 64 
45 6 64 
46 6 64 
47 6 64 
48 6 64 
49 6 64 
50 6 64 
51 6 64 
52 6 64 
53 6 64 
54 6 64 
55 6 64 
56 6 64 
57 6 64 
58 6 64 
59 6 64 
60 6 64 
61 6 64 
62 6 64 
63 6 64 
64 6 64 
65 6 64 
66 6 64 
67 6 64 
68 6 64 
69 6 64 
70 6 64 
71 6 64 
72 6 64 
73 6 64 
74 6 64 
75 6 64 
76 6 64 
77 6 64 
78 6 64 
79 6 64 
80 6 64 
81 6 64 
82 6 64 
83 6 64 
84 6 64 
85 6 64 
86 6 64 
87 6 64 
88 6 64 
89 6 64 
90 6 64 
91 6 64 
92 6 64 
93 6 64 
94 6 64 
95 6 64 
96 6 64 
97 6 64 
98 6 64 
99 6 64 
100 6 64 
101 6 64 
102 6 64 
103 6 64 
104 6 64 
105 6 64 
106 6 64 
107 6 64 
108 6 64 
109 6 64 
110 6 64 
111 6 64 
112 6 64 
113 6 64 
114 6 63 
115 6 64 
116 6 62 
117 6 77 
118 6 92 
119 6 90 
120 6 89 
121 6 90 
122 6 90 
123 6 88 
124 6 99 
125 6 106 
126 6 88 
127 6 90 
128 6 90 
129 6 89 
130 6 80 
131 6 64 
132 6 63 
133 6 64 
134 6 63 
135 6 64 
136 6 63 
137 6 64 
138 6 63 
139 6 65 
140 6 52 
141 6 45 
142 6 47 
143 6 46 
144 6 47 
145 6 47 
146 6 47 
147 6 47 
148 6 47 
149 6 47 
150 6 47 
151 6 47 
152 6 47 
153 6 47 
154 6 47 
155 6 47 
156 6 47 
157 6 47 
158 6 47 
159 6 47 
160 6 47 
161 6 47 
162 6 47 
163 6 47 
164 6 47 
165 6 47 
166 6 47 
167 6 47 
168 6 47 
169 6 47 
170 6 47 
171 6 46 
172 6 47 
173 6 46 
174 6 49 
175 6 34 
176 6 17 
177 6 20 
178 6 20 
179 6 19 
0 7 90 
1 7 90 
2 7 90 
3 7 90 
4 7 90 
5 7 90 
6 7 90 
7 7 90 
8 7 90 
9 7 90 
10 7 90 
11 7 90 
12 7 90 
13 7 90 
14 7 90 
15 7 90 
16 7 89 
17 7 90 
18 7 91 
19 7 91 
20 7 91 
21 7 82 
22 7 69 
23 7 62 
24 7 62 
25 7 62 
26 7 63 
27 7 64 
28 7 64 
29 7 64 
30 7 64 
31 7 63 
32 7 64 
33 7 64 
34 7 64 
35 7 64 
36 7 64 
37 7 64 
38 7 64 
39 7 64 
40 7 64 
41 7 64 
42 7 64 
43 7 64 
44 7 64 
45 7 64 
46 7 64 
47 7 64 
48 7 64 
49 7 64 
50 7 64 
51 7 64 
52 7 64 
53 7 64 
54 7 64 
55 7 64 
56 7 64 
57 7 64 
58 7 64 
59 7 64 
60 7 64 
61 7 64 
62 7 64 
63 7 64 
64 7 64 
65 7 64 
66 7 64 
67 7 64 
68 7 64 
69 7 64 
70 7 64 
71 7 64 
72 7 64 
73 7 64 
74 7 64 
75 7 64 
76 7 64 
77 7 64 
78 7 64 
79 7 64 
80 7 64 
81 7 64 
82 7 64 
83 7 64 
84 7 64 
85 7 64 
86 7 64 
87 7 64 
88 7 64 
89 7 64 
90 7 64 
91 7 64 
92 7 64 
93 7 64 
94 7 64 
95 7 64 
96 7 64 
97 7 64 
98 7 64 
99 7 64 
100 7 64 
101 7 64 
102 7 64 
103 7 64 
104 7 64 
105 7 64 
106 7 64 
107 7 64 
108 7 64 
109 7 64 
110 7 64 
111 7 64 
112 7 64 
113 7 63 
114 7 64 
115 7 61 
116 7 72 
117 7 91 
118 7 89 
119 7 89 
120 7 90 
121 7 89 
122 7 90 
123 7 88 
124 7 97 
125 7 93 
126 7 89 
127 7 89 
128 7 91 
129 7 80 
130 7 60 
131 7 64 
132 7 64 
133 7 63 
134 7 64 
135 7 64 
136 7 64 
137 7 63 
138 7 64 
139 7 62 
140 7 47 
141 7 46 
142 7 47 
143 7 47 
144 7 47 
145 7 47 
146 7 47 
147 7 47 
148 7 47 
149 7 47 
150 7 47 
151 7 47 
152 7 47 
153 7 47 
154 7 47 
155 7 47 
156 7 47 
157 7 47 
158 7 47 
159 7 47 
160 7 47 
161 7 47 
162 7 47 
163 7 47 
164 7 47 
165 7 47 
166 7 47 
167 7 47 
168 7 47 
169 7 47 
170 7 46 
171 7 47 
172 7 46 
173 7 48 
174 7 42 
175 7 20 
176 7 19 
177 7 20 
178 7 19 
179 7 20 
0 8 90 
1 8 90 
2 8 90 
3 8 90 
4 8 90 
5 8 90 
6 8 90 
7 8 90 
8 8 90 
9 8 90 
10 8 90 
11 8 90 
12 8 90 
13 8 90 
14 8 90 
15 8 89 
16 8 90 
17 8 89 
18 8 89 
19 8 89 
20 8 89 
21 8 91 
22 8 90 
23 8 83 
24 8 77 
25 8 72 
26 8 66 
27 8 63 
28 8 62 
29 8 62 
30 8 63 
31 8 64 
32 8 64 
33 8 63 
34 8 64 
35 8 64 
36 8 64 
37 8 64 
38 8 64 
39 8 64 
40 8 64 
41 8 64 
42 8 64 
43 8 64 
44 8 64 
45 8 64 
46 8 64 
47 8 64 
48 8 64 
49 8 64 
50 8 64 
51 8 64 
52 8 64 
53 8 64 
54 8 64 
55 8 64 
56 8 64 
57 8 64 
58 8 64 
59 8 64 
60 8 64 
61 8 64 
62 8 64 
63 8 64 
64 8 64 
65 8 64 
66 8 64 
67 8 64 
68 8 64 
69 8 64 
70 8 64 
71 8 64 
72 8 64 
73 8 64 
74 8 64 
75 8 64 
76 8 64 
77 8 64 
78 8 64 
79 8 64 
80 8 64 
81 8 64 
82 8 64 
83 8 64 
84 8 64 
85 8 64 
86 8 64 
87 8 64 
88 8 64 
89 8 64 
90 8 64 
91 8 64 
92 8 64 
93 8 64 
94 8 64 
95 8 64 
96 8 64 
97 8 64 
98 8 64 
99 8 64 
100 8 64 
101 8 64 
102 8 64 
103 8 64 
104 8 64 
105 8 64 
106 8 64 
107 8 64 
108 8 64 
109 8 64 
110 8 64 
111 8 63 
112 8 64 
113 8 64 
114 8 62 
115 8 70 
116 8 89 
117 8 90 
118 8 89 
119 8 90 
120 8 90 
121 8 90 
122 8 90 
123 8 89 
124 8 90 
125 8 89 
126 8 90 
127 8 90 
128 8 90 
129 8 70 
130 8 63 
131 8 64 
132 8 63 
133 8 64 
134 8 64 
135 8 64 
136 8 63 
137 8 64 
138 8 62 
139 8 50 
140 8 46 
141 8 47 
142 8 46 
143 8 47 
144 8 47 
145 8 47 
146 8 47 
147 8 47 
148 8 47 
149 8 47 
150 8 47 
151 8 47 
152 8 47 
153 8 47 
154 8 47 
155 8 47 
156 8 47 
157 8 47 
158 8 47 
159 8 47 
160 8 47 
161 8 47 
162 8 47 
163 8 47 
164 8 47 
165 8 47 
166 8 47 
167 8 47 
168 8 47 
169 8 47 
170 8 47 
171 8 46 
172 8 47 
173 8 44 
174 8 23 
175 8 18 
176 8 20 
177 8 19 
178 8 20 
179 8 20 
0 9 90 
1 9 90 
2 9 90 
3 9 90 
4 9 90 
5 9 90 
6 9 90 
7 9 90 
8 9 90 
9 9 90 
10 9 90 
11 9 90 
12 9 90 
13 9 90 
14 9 90 
15 9 90 
16 9 90 
17 9 90 
18 9 90 
19 9 90 
20 9 90 
21 9 89 
22 9 89 
23 9 91 
24 9 91 
25 9 91 
26 9 88 
27 9 84 
28 9 81 
29 9 73 
30 9 66 
31 9 62 
32 9 64 
33 9 64 
34 9 63 
35 9 64 
36 9 64 
37 9 64 
38 9 64 
39 9 64 
40 9 64 
41 9 64 
42 9 64 
43 9 64 
44 9 64 
45 9 64 
46 9 64 
47 9 64 
48 9 64 
49 9 64 
50 9 64 
51 9 64 
52 9 64 
53 9 64 
54 9 64 
55 9 64 
56 9 64 
57 9 64 
58 9 64 
59 9 64 
60 9 64 
61 9 64 
62 9 64 
63 9 64 
64 9 64 
65 9 64 
66 9 64 
67 9 64 
68 9 64 
69 9 64 
70 9 64 
71 9 64 
72 9 64 
73 9 64 
74 9 64 
75 9 64 
76 9 64 
77 9 64 
78 9 64 
79 9 64 
80 9 64 
81 9 64 
82 9 64 
83 9 64 
84 9 64 
85 9 64 
86 9 64 
87 9 64 
88 9 64 
89 9 64 
90 9 64 
91 9 64 
92 9 64 
93 9 64 
94 9 64 
95 9 64 
96 9 64 
97 9 64 
98 9 64 
99 9 64 
100 9 64 
101 9 64 
102 9 64 
103 9 64 
104 9 64 
105 9 64 
106 9 64 
107 9 64 
108 9 64 
109 9 64 
110 9 63 
111 9 64 
112 9 64 
113 9 61 
114 9 71 
115 9 90 
116 9 90 
117 9 89 
118 9 90 
119 9 90 
120 9 90 
121 9 88 
122 9 89 
123 9 90 
124 9 89 
125 9 90 
126 9 89 
127 9 90 
128 9 72 
129 9 62 
130 9 64 
131 9 63 
132 9 64 
133 9 64 
134 9 64 
135 9 63 
136 9 64 
137 9 59 
138 9 47 
139 9 46 
140 9 47 
141 9 46 
142 9 47 
143 9 47 
144 9 47 
145 9 47 
146 9 47 
147 9 47 
148 9 47 
149 9 47 
150 9 47 
151 9 47 
152 9 47 
153 9 47 
154 9 47 
155 9 47 
156 9 47 
157 9 47 
158 9 47 
159 9 47 
160 9 47 
161 9 47 
162 9 47 
163 9 47 
164 9 47 
165 9 47 
166 9 47 
167 9 47 
168 9 47 
169 9 47 
170 9 46 
171 9 47 
172 9 43 
173 9 21 
174 9 19 
175 9 20 
176 9 19 
177 9 20 
178 9 20 
179 9 20 
0 10 90 
1 10 90 
2 10 90 
3 10 90 
4 10 90 
5 10 90 
6 10 90 
7 10 90 
8 10 90 
9 10 90 
10 10 90 
11 10 90 
12 10 90 
13 10 90 
14 10 90 
15 10 90 
16 10 90 
17 10 90 
18 10 90 
19 10 90 
20 10 89 
21 10 90 
22 10 89 
23 10 89 
24 10 89 
25 10 89 
26 10 90 
27 10 91 
28 10 91 
29 10 91 
30 10 88 
31 10 74 
32 10 63 
33 10 63 
34 10 64 
35 10 63 
36 10 63 
37 10 64 
38 10 64 
39 10 64 
40 10 64 
41 10 64 
42 10 64 
43 10 64 
44 10 64 
45 10 64 
46 10 64 
47 10 64 
48 10 64 
49 10 64 
50 10 64 
51 10 64 
52 10 64 
53 10 64 
54 10 64 
55 10 64 
56 10 64 
57 10 64 
58 10 64 
59 10 64 
60 10 64 
61 10 64 
62 10 64 
63 10 64 
64 10 64 
65 10 64 
66 10 64 
67 10 64 
68 10 64 
69 10 64 
70 10 64 
71 10 64 
72 10 64 
73 10 64 
74 10 64 
75 10 64 
76 10 64 
77 10 64 
78 10 64 
79 10 64 
80 10 64 
81 10 64 
82 10 64 
83 10 64 
84 10 64 
85 10 64 
86 10 64 
87 10 64 
88 10 64 
89 10 64 
90 10 64 
91 10 64 
92 10 64 
93 10 64 
94 10 64 
95 10 64 
96 10 64 
97 10 64 
98 10 64 
99 10 64 
100 10 64 
101 10 64 
102 10 64 
103 10 64 
104 10 64 
105 10 64 
106 10 64 
107 10 64 
108 10 64 
109 10 63 
110 10 64 
111 10 63 
112 10 62 
113 10 78 
114 10 91 
115 10 90 
116 10 89 
117 10 90 
118 10 90 
119 10 89 
120 10 88 
121 10 95 
122 10 104 
123 10 92 
124 10 89 
125 10 89 
126 10 90 
127 10 86 
128 10 63 
129 10 64 
130 10 64 
131 10 64 
132 10 64 
133 10 64 
134 10 64 
135 10 63 
136 10 63 
137 10 64 
138 10 52 
139 10 46 
140 10 47 
141 10 47 
142 10 47 
143 10 47 
144 10 47 
145 10 47 
146 10 47 
147 10 47 
148 10 47 
149 10 47 
150 10 47 
151 10 47 
152 10 47 
153 10 47 
154 10 47 
155 10 47 
156 10 47 
157 10 47 
158 10 47 
159 10 47 
160 10 47 
161 10 47 
162 10 47 
163 10 47 
164 10 47 
165 10 47 
166 10 47 
167 10 47 
168 10 47 
169 10 46 
170 10 46 
171 10 48 
172 10 27 
173 10 17 
174 10 20 
175 10 19 
176 10 20 
177 10 20 
178 10 20 
179 10 20 
0 11 90 
1 11 90 
2 11 90 
3 11 90 
4 11 90 
5 11 90 
6 11 90 
7 11 90 
8 11 90 
9 11 90 
10 11 90 
11 11 90 
12 11 90 
13 11 90 
14 11 90 
15 11 90 
16 11 90 
17 11 90 
18 11 90 
19 11 90 
